volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
23	1A	1	3	ADDAMS, CHARLES.	Man reading a book on yoga and about to walk over a bed a hot coals. (In The New Yorker, Mar. 14, 1942)		B534901	1942-03-12	R462669	1969-06-02	Charles Addams|A						ADDAMS, CHARLES. Man reading a book on yoga and about to walk over a bed a hot coals. (In The New Yorker, Mar. 14, 1942) © 12Mar42; B534901. Charles Addams (A); 2Jun69; R462669.
23	1A	1	3	ADDAMS, CHARLES.	Must be the critic from Women's wear. (In The New Yorker, Feb. 28, 1942)		B533334	1942-02-27	R462668	1969-06-02	Charles Addams|A						ADDAMS, CHARLES. Must be the critic from Women's wear. (In The New Yorker, Feb. 28, 1942) © 27Feb42; B533334. Charles Addams (A); 2Jun69; R462668.
23	1A	1	3	ADDAMS, CHARLES.	Of course, if he leaves for a defense job we're licked; gargantua as pin boy. (In The New Yorker, Jan. 31, 1942)		B528885	1942-01-29	R462663	1969-06-02	Charles Addams|A						ADDAMS, CHARLES. Of course, if he leaves for a defense job we're licked; gargantua as pin boy. (In The New Yorker, Jan. 31, 1942) © 29Jan42; B528885. Charles Addams (A); 2Jun69; R462663.
23	1A	1	3	ADDAMS, CHARLES.	That's strange, he wasn't part of the show at all; gorilla in box. (In The New Yorker, May 9, 1942)		B542340	1942-05-07	R462672	1969-06-02	Charles Addams|A						ADDAMS, CHARLES. That's strange, he wasn't part of the show at all; gorilla in box. (In The New Yorker, May 9, 1942) © 7May42; B542340. Charles Addams (A); 2Jun69; R462672.
23	1A	1	3	ADDAMS, CHARLES.	Young couple skating. (In The New Yorker, Jan. 3, 1942)		B551033	1942-01-02	R462675	1969-06-02	Charles Addams|A						ADDAMS, CHARLES. Young couple skating. (In The New Yorker, Jan. 3, 1942) © 2Jan42; B551033. Charles Addams (A); 2Jun69; R462675.
23	1A	1	3	ADDAMS, GEORGE S.	A treatise on practice and procedure in the probate courts of Ohio, by George S. Addams & Grover C. Hosford. 3d ed. by Cloys P. McClelland.		A158442	1941-10-30	R460470	1969-04-28	W. H. Anderson Co.|PWH						ADDAMS, GEORGE S. A treatise on practice and procedure in the probate courts of Ohio, by George S. Addams & Grover C. Hosford. 3d ed. by Cloys P. McClelland. © 30Oct41; A158442. W. H. Anderson Co. (PWH); 28Apr69; R460470.
23	1A	1	4	ADDISON, GERTRUDE M.	Language for living. 2d book. By Gertrude M. Addison, Blanche L. Garrison & Araxie Jamgochian. With chapters on motion pictures and speech by Araxie Jamgochian.		A152982	1941-04-14	R459493	1969-04-07	Gertrude M. Addison & Blanche L. Garrison|A						ADDISON, GERTRUDE M. Language for living. 2d book. By Gertrude M. Addison, Blanche L. Garrison & Araxie Jamgochian. With chapters on motion pictures and speech by Araxie Jamgochian. © 14Apr41; A152982. Gertrude M. Addison & Blanche L. Garrison (A); 7Apr69; R459493.
23	1A	1	4	ADLER, HELEN.	The house that Jack built, by Tony Brice, pseud. NM: illus.		A161537	1942-01-14	R461989	1969-05-22	Rand McNally & Co.|PWH						ADLER, HELEN. The house that Jack built, by Tony Brice, pseud. NM: illus. © 14Jan42; A161537. Rand McNally & Co. (PWH); 22May69; R461989.
23	1A	1	4	ADLER, HELEN B. EVERS.	Benny and his birds, by Helen Evers & Alf Evers.		A156591	1941-08-29	R460366	1969-04-21	Alf Evers & Helen B. Evers Adler|A						ADLER, HELEN B. EVERS. Benny and his birds, by Helen Evers & Alf Evers. © 29Aug41; A156591. Alf Evers & Helen B. Evers Adler (A); 21Apr69; R460366.
23	1A	1	4	ADLER, HELEN B. EVERS.	Pokey Bear, by Helen Evers & Alf Evers.		A161599	1942-02-10	R460368	1969-04-21	Alf Evers & Helen B. Evers Adler|A						ADLER, HELEN B. EVERS. Pokey Bear, by Helen Evers & Alf Evers. © 10Feb42; A161599. Alf Evers & Helen B. Evers Adler (A); 21Apr69; R460368.
23	1A	1	4	AESCH, ALEXANDER GODE-VON.	Natural science in German romanticism. (Columbia University Germanic studies, new ser., no. 11)		A154323	1941-05-28	R461233	1969-05-12	Alexander Gode-von Aesch|A						AESCH, ALEXANDER GODE-VON. Natural science in German romanticism. (Columbia University Germanic studies, new ser., no. 11) © 28May41; A154323. Alexander Gode-von Aesch (A); 12May69; R461233.
23	1A	1	4	AESOPUS.	Aesop's Fables. New version written by Munro Leaf & Emile Van Vliet, with illus. by Robert Lawson. NM: new version, introd. & illus.		A153260	1941-04-15	R459110	1969-04-04	George Macy Companies, Inc.|PWH						AESOPUS. Aesop's Fables. New version written by Munro Leaf & Emile Van Vliet, with illus. by Robert Lawson. NM: new version, introd. & illus. © 15Apr41; A153260. George Macy Companies, Inc. (PWH); 4Apr69; R459110.
23	1A	1	4	AGA-OGLU, MEHMET.	Safawid rugs and textiles; the collection of the Shrine of Imam 'Ali at Al-najaf.		A152361	1941-04-07	R461219	1969-04-03	Columbia University Press|PWH						AGA-OGLU, MEHMET. Safawid rugs and textiles; the collection of the Shrine of Imam 'Ali at Al-najaf. © 7Apr41; A152361. Columbia University Press (PWH); 3Apr69; R461219.
23	1A	1	4	AGAR, WILLIAM.	Food or freedom: the vital blockade. (America in a world at war, no.13)		A153995	1941-04-21	R460315	1969-04-21	Holt, Rinehart & Winston, Inc.|PWH						AGAR, WILLIAM. Food or freedom: the vital blockade. (America in a world at war, no.13) © 21Apr41; A153995. Holt, Rinehart & Winston, Inc. (PWH); 21Apr69; R460315.
23	1A	1	4	AGEE, JAMES.	Let us now praise famous men; three tenant families. By James Agee & Walker Evans.		A156286	1941-08-19	R460627	1969-04-25	Mia Fritsch Agee|W||Walker Evans|A						AGEE, JAMES. Let us now praise famous men; three tenant families. By James Agee & Walker Evans. © 19Aug41; A156286. Mia Fritsch Agee (W) & Walker Evans (A); 25Apr69; R460627.
23	1A	1	4	AGLION, RAOUL.	War in the desert; the battle for Africa.		A154779	1941-06-18	R462820	1969-06-11	Holt, Rinehart & Winston, Inc.|PWH						AGLION, RAOUL. War in the desert; the battle for Africa. © 18Jun41; A154779. Holt, Rinehart & Winston, Inc. (PWH); 11Jun69; R462820.
23	1A	1	4	AGOSTINI, ODETTE JOYEUX.	Agathe de Nieul, l'espoir.		AF50797	1941-12-30	R456658	1969-03-06	Mme Philippe Agostini, nee Odette Joyeux|A						AGOSTINI, ODETTE JOYEUX. Agathe de Nieul, l'espoir. © 30Dec41; AF50797. Mme Philippe Agostini, nee Odette Joyeux (A); 6Mar69; R456658.
23	1A	1	5	AGRESTI, OLIVIA ROSSETTI.	David Lubin, a study in practical idealism. Laura Lubin Saqui, pref. John Clyde Marquis, introd. 2d ed.		A160751	1941-08-08	R456335	1969-02-24	Regents of the University of California|PWH						AGRESTI, OLIVIA ROSSETTI. David Lubin, a study in practical idealism. Laura Lubin Saqui, pref. John Clyde Marquis, introd. 2d ed. © 8Aug41; A160751. Regents of the University of California (PWH); 24Feb69; R456335.
23	1A	1	5		AGRICULTURE LAWS OF WEST VIRGINIA. ANNOTATED; including acts of 1941 regular session. Under editorial supervision of A. Hewson Michie & Chas. W. Sublett.		A154825	1941-06-25	R456240	1969-02-26	Michie Co.|PWH						AGRICULTURE LAWS OF WEST VIRGINIA. ANNOTATED; including acts of 1941 regular session. Under editorial supervision of A. Hewson Michie & Chas. W. Sublett. © 25Jun41; A154825. Michie Co. (PWH); 26Feb69; R456240.
23	1A	1	5	AIGLER, RALPH W.	Cases and materials on the law of titles to real property. 3d ed. (American casebook series)		A161025	1942-01-16	R458475	1969-04-03	West Pub. Co.|PWH						AIGLER, RALPH W. Cases and materials on the law of titles to real property. 3d ed. (American casebook series) © 16Jan42; A161025. West Pub. Co. (PWH); 3Apr69; R458475.
23	1A	1	5	AIKEN, CONRAD.	American writers come of age. (In The Atlantic monthly, Apr. 1942)		B537390	1942-03-26	R461922	1969-05-19	Conrad Aiken|A						AIKEN, CONRAD. American writers come of age. (In The Atlantic monthly, Apr. 1942) © 26Mar42; B537390. Conrad Aiken (A); 19May69; R461922.
23	1A	1	5	AITCHISON, R. T.	Arkansas, the Wonder State.		AA374013	1941-08-21	R452677	1969-01-13	Mary M. Aitchison|W						AITCHISON, R. T. Arkansas, the Wonder State. © 21Aug41; AA374013. Mary M. Aitchison (W); 13Jan69; R452677.
23	1A	1	5	AITCHISON, R. T.	The Holy Land, from the Patriarchs to Paul's Journeys.		AA386064	1941-12-11	R452680	1969-01-13	Mary M. Aitchison|W						AITCHISON, R. T. The Holy Land, from the Patriarchs to Paul's Journeys. © 11Dec41; AA386064. Mary M. Aitchison (W); 13Jan69; R452680.
23	1A	1	5	AITCHISON, R. T.	Louisiana, the Pelican State.		AA380895	1941-10-21	R452678	1969-01-13	Mary M. Aitchison|W						AITCHISON, R. T. Louisiana, the Pelican State. © 21Oct41; AA380895. Mary M. Aitchison (W); 13Jan69; R452678.
23	1A	1	5	AITCHISON, R. T.	Minnesota, the Gopher State.		AA380896	1941-09-22	R452679	1969-01-13	Mary M. Aitchison|W						AITCHISON, R. T. Minnesota, the Gopher State. © 22Sep41; AA380896. Mary M. Aitchison (W); 13Jan69; R452679.
23	1A	1	5	AITCHISON, R. T.	Washington, the Evergreen State.		AA355009	1941-01-07	R454584	1969-01-06	Mary M. Aitchison|W						AITCHISON, R. T. Washington, the Evergreen State. © 7Jan41; AA355009. Mary M. Aitchison (W); 6Jan69; R454584.
23	1A	1	5		ALABAMA AND SOUTHERN DIGEST. 1809 to date. Vol. 2.		A162148	1942-02-24	R458420	1969-04-03	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. 1809 to date. © West Pub. Co. (PWH) Vol. 2. © 24Feb42; A162148. 3Apr69; R458420.
23	1A	1	5		ALABAMA AND SOUTHERN DIGEST. 1809 to date. Vol. 18.		A162163	1942-02-24	R458358	1969-04-03	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. 1809 to date. © West Pub. Co. (PWH) Vol. 18. © 24Feb42; A162163. 3Apr69; R458358.
23	1A	1	5		ALABAMA DIGEST. Pamphlet. Mar42.		AA396505	1942-03-20	R458463	1969-04-03	West Pub. Co.|PWH						ALABAMA DIGEST. Pamphlet. © West Pub. Co. (PWH) Mar42. © 20Mar42; AA396505. 3Apr69; R458463.
23	1A	1	5	ALABAMA. SUPREME COURT.	Report of cases argued and determined in the Supreme Court of Alabama. Noble H. Seay, reporter of decisions. Vol. 241.		A161610	1942-02-06	R458400	1969-04-03	State of Alabama|PWH						ALABAMA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of Alabama. Noble H. Seay, reporter of decisions. © State of Alabama (PWH) Vol. 241. © 6Feb42; A161610. 3Apr69; R458400.
23	1A	1	5	ALBRIGHT, WILLIAM FOXWELL.	Archaeology and the religion of Israel; the Ayer lectures of the Colgate Rochester Divinity School.		A163144	1942-04-08	R462331	1969-05-26	William Foxwell Albright|A						ALBRIGHT, WILLIAM FOXWELL. Archaeology and the religion of Israel; the Ayer lectures of the Colgate Rochester Divinity School. © 8Apr42; A163144. William Foxwell Albright (A); 26May69; R462331.
23	1A	1	6	ALDRICH, BESS STREETER.	The drum goes dead. Portions pub. in Cosmopolitan, Jan. 1938. NM: additional text.		A158553	1941-10-31	R454339	1969-01-24	Robert S. Aldrich, James W. Aldrich, Mary Aldrich Beechner & Charles S. Aldrich|C						ALDRICH, BESS STREETER. The drum goes dead. Portions pub. in Cosmopolitan, Jan. 1938. NM: additional text. © 31Oct41; A158553. Robert S. Aldrich, James W. Aldrich, Mary Aldrich Beechner & Charles S. Aldrich (C); 24Jan69; R454339.
23	1A	1	6	ALDRICH, DONALD B., ed.	The golden book of prayer. In collaboration with William Oliver Stevens.		A159409	1941-11-25	R462120	1969-06-05	Donald B. Aldrich|A||Hugo O. Stevens|C						ALDRICH, DONALD B., ed. The golden book of prayer. In collaboration with William Oliver Stevens. © 25Nov41; A159409. Donald B. Aldrich (A) & Hugo O. Stevens (C); 5Jun69; R462120.
23	1A	1	6	ALEGRIA, CIRO.	Broad and alien is the world. Translated from the Spanish by Harriet de Onis. NM: translation.		A159204	1941-11-10	R457423	1969-03-18	Holt, Rinehart & Winston, Inc.|PWH						ALEGRIA, CIRO. Broad and alien is the world. Translated from the Spanish by Harriet de Onis. NM: translation. © 10Nov41; A159204. Holt, Rinehart & Winston, Inc. (PWH); 18Mar69; R457423.
23	1A	1	6	ALESSIOS, ALISON BAIGRIE.	The spear of Ulysses. Illus. by Rafaello Busoni.		A155719	1941-07-23	R454976	1969-01-03	Alison Baigrie Alessios|A						ALESSIOS, ALISON BAIGRIE. The spear of Ulysses. Illus. by Rafaello Busoni. © 23Jul41; A155719. Alison Baigrie Alessios (A); 3Jan69; R454976.
23	1A	1	6	ALEXANDER, MARY CHARLOTTE.	Punahou, 1841-1941, by Mary Charlotte Alexander & Charlotte Peabody Dodge.		A155430	1941-03-31	R456328	1969-02-24	Trustees of Punahou School|PWH						ALEXANDER, MARY CHARLOTTE. Punahou, 1841-1941, by Mary Charlotte Alexander & Charlotte Peabody Dodge. © 31Mar41; A155430. Trustees of Punahou School (PWH); 24Feb69; R456328.
23	1A	1	6	ALGREN, NELSON.	He swung and he missed. (In American mercury, July 1942)		B551663	1942-06-19	R463416	1969-06-23	Nelson Algren|A						ALGREN, NELSON. He swung and he missed. (In American mercury, July 1942) © 19Jun42; B551663. Nelson Algren (A); 23Jun69; R463416.
23	1A	1	6	ALLEE, MARJORIE HILL.	The camp at Westlands. Illustrated by Erick Berry.		A153054	1941-04-29	R452158	1969-01-02	Barbara Allee Angell|C						ALLEE, MARJORIE HILL. The camp at Westlands. Illustrated by Erick Berry. © 29Apr41; A153054. Barbara Allee Angell (C); 2Jan69; R452158.
23	1A	1	6	ALLEN, AGNES ROGERS.	From man to machine: a pictorial history of invention, by Agnes Rogers.		A158040	1941-10-22	R454310	1969-01-24	Agnes Rogers|Mrs. Frederick L. Allen|||A						ALLEN, AGNES ROGERS. From man to machine: a pictorial history of invention, by Agnes Rogers. © 22Oct41; A158040. Agnes Rogers (Mrs. Frederick L. Allen) (A); 24Jan69; R454310.
23	1A	1	6	ALLEN, FREDERICK H.	Psychotherapy with children.		A163974	1942-04-28	R461325	1969-05-12	Madell Gille Allen|W						ALLEN, FREDERICK H. Psychotherapy with children. © 28Apr42; A163974. Madell Gille Allen (W); 12May69; R461325.
23	1A	1	6	ALLEN, GINA.	On the Oregon trail. Illustrated by Sydney S. Fletcher.		AA393638	1942-02-17	R464020	1969-06-30	Western Pub. Co., Inc.|PWH						ALLEN, GINA. On the Oregon trail. Illustrated by Sydney S. Fletcher. © 17Feb42; AA393638. Western Pub. Co., Inc. (PWH); 30Jun69; R464020.
23	1A	1	6	ALLEN, IDA C. BAILEY.	Money-saving cook book; eating for victory. New rev. ed.		A165726	1942-06-17	R463633	1969-06-19	Ida C. Bailey Allen|A						ALLEN, IDA C. BAILEY. Money-saving cook book; eating for victory. New rev. ed. © 17Jun42; A165726. Ida C. Bailey Allen (A); 19Jun69; R463633.
23	1A	1	6	ALLEN, IDA C. BAILEY.	Successful entertaining.		A163347	1942-03-20	R458101	1969-03-24	Ida C. Bailey Allen|A						ALLEN, IDA C. BAILEY. Successful entertaining. © 20Mar42; A163347. Ida C. Bailey Allen (A); 24Mar69; R458101.
23	1A	1	6	ALLEN, LUCY G.	A book of hors d'oeuvre.		A157546	1941-10-08	R456686	1969-01-24	Lucy G. Allen|A						ALLEN, LUCY G. A book of hors d'oeuvre. © 8Oct41; A157546. Lucy G. Allen (A); 24Jan69; R456686.
23	1A	1	7	ALLEN, MERRITT PARMELEE.	Western star, a story of Jim Bridger. Illus. by Henry Pitz.		A156628	1941-08-13	R454978	1969-01-31	Vera E. Cline|E						ALLEN, MERRITT PARMELEE. Western star, a story of Jim Bridger. Illus. by Henry Pitz. © 13Aug41; A156628. Vera E. Cline (E); 31Jan69; R454978.
23	1A	1	7	ALLEN, ROBERT J.	Life in eighteenth century England. (Museum extension publications illustrative set no.4)		AA390269	1941-12-29	R452592	1969-01-16	Museum of Fine Arts|PWH						ALLEN, ROBERT J. Life in eighteenth century England. (Museum extension publications illustrative set no.4) © 29Dec41; AA390269. Museum of Fine Arts (PWH); 16Jan69; R452592.
23	1A	1	7	ALLISON, JOHN M. S.	Concerning the education of a prince. Edited with an introductory essay by John M. S. Allison.		A154008	1941-05-06	R460748	1969-04-25	Sumner McK. Crosby|E						ALLISON, JOHN M. S. Concerning the education of a prince. Edited with an introductory essay by John M. S. Allison. © 6May41; A154008. Sumner McK. Crosby (E); 25Apr69; R460748.
23	1A	1	7	ALMIRALL, LEON V.	Canines and coyotes.		A155057	1941-07-01	R454499	1969-01-27	Danne Almirall & Jan A. Selser|UK						ALMIRALL, LEON V. Canines and coyotes. © 1Jul41; A155057. Danne Almirall & Jan A. Selser (UK); 27Jan69; R454499.
23	1A	1	7	ALSOP, GULIELMA FELL.	She's off to work; a guide to successful earning and living. By Gulielma Fell Alsop & Mary Francis McBride.		A153367	1941-04-29	R455923	1969-02-17	Gulielma Fell Alsop|A||Roberta McBride|E						ALSOP, GULIELMA FELL. She's off to work; a guide to successful earning and living. By Gulielma Fell Alsop & Mary Francis McBride. © 29Apr41; A153367. Gulielma Fell Alsop (A) & Roberta McBride (E); 17Feb69; R455923.
23	1A	1	7	ALVES, H. F.	The modern practice book in arithmetic. Book 2. By H. F. Alves, L. M. Fertsch & Pauline Fertsch Eatman. NM: revisions & additions.		AA391046	1941-09-05	R456898	1969-03-04	H. F. Alves, L. M. Fertsch & Pauline Fertsch|formerly Pauline Fertsch Eatman|||A						ALVES, H. F. The modern practice book in arithmetic. Book 2. By H. F. Alves, L. M. Fertsch & Pauline Fertsch Eatman. NM: revisions & additions. © 5Sep41; AA391046. H. F. Alves, L. M. Fertsch & Pauline Fertsch (formerly Pauline Fertsch Eatman) (A); 4Mar69; R456898.
23	1A	1	7	ALVES, H. F.	My number primer; modern practice book in arithmetic. Book 1. By H. F. Alves, L. M. Fertsch & Pauline Fertsch Eatman. NM: additions & revisions.		AA391045	1941-09-15	R456897	1969-03-04	H. F. Alves, L. M. Fertsch & Pauline Fertsch|formerly Pauline Fertsch Eatman|||A						ALVES, H. F. My number primer; modern practice book in arithmetic. Book 1. By H. F. Alves, L. M. Fertsch & Pauline Fertsch Eatman. NM: additions & revisions. © 15Sep41; AA391045. H. F. Alves, L. M. Fertsch & Pauline Fertsch (formerly Pauline Fertsch Eatman) (A); 4Mar69; R456897.
23	1A	1	7	AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC.	Possible future oil provinces of the United States and Canada, a symposium. Papers read at the twenty-sixth annual meeting of the association. Edited by A. I. Levorsen.		A158633	1941-09-05	R453855	1969-01-02	American Assn. of Petroleum Geologists, Inc.|PCB						AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC. Possible future oil provinces of the United States and Canada, a symposium. Papers read at the twenty-sixth annual meeting of the association. Edited by A. I. Levorsen. © 5Sep41; A158633. American Assn. of Petroleum Geologists, Inc. (PCB); 2Jan69; R453855.
23	1A	1	7	AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC.	Stratigraphic type oil fields. Edited by A. I. Levorsen, assisted by N. Wood Bass & others.		A161041	1941-12-31	R453856	1969-01-02	American Assn. of Petroleum Geologists, Inc.|PCB						AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC. Stratigraphic type oil fields. Edited by A. I. Levorsen, assisted by N. Wood Bass & others. © 31Dec41; A161041. American Assn. of Petroleum Geologists, Inc. (PCB); 2Jan69; R453856.
23	1A	1	8		AMERICAN BOOK PRICES CURRENT INDEX. 1933-1940. Compiled from the annual volumes & edited by Edward Lazare.		A159173	1941-11-12	R454511	1969-01-27	Edward Lazare & Ramona J. Lazare|PWH						AMERICAN BOOK PRICES CURRENT INDEX. 1933-1940. Compiled from the annual volumes & edited by Edward Lazare. © 12Nov41; A159173. Edward Lazare & Ramona J. Lazare (PWH); 27Jan69; R454511.
23	1A	1	8	AMERICAN COUNCIL OF LEARNED SOCIETIES.	Bulletin no. 32, Sept., 1941: The interdisciplinary aspects of Negro studies. Appl. author: Melville J. Herskovits, editor.		AA383434	1941-12-30	R459507	1969-04-08	American Council of Learned Societies|PWH						AMERICAN COUNCIL OF LEARNED SOCIETIES. Bulletin no. 32, Sept., 1941: The interdisciplinary aspects of Negro studies. Appl. author: Melville J. Herskovits, editor. © 30Dec41; AA383434. American Council of Learned Societies (PWH); 8Apr69; R459507.
