volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
14	1A	1	3	AKELEY, MARY L. JOBE.	Lions, gorillas and their neighbors, by Mary L. Jobe Akeley & Carl Akeley.		A56592	1932-10-14	R250915	1960-01-27	Mary L. Jobe Akeley|A						AKELEY, MARY L. JOBE. Lions, gorillas and their neighbors, by Mary L. Jobe Akeley & Carl Akeley. © 14Oct32; A56592. Mary L. Jobe Akeley (A); 27Jan60; R250915.
14	1A	1	3	ALABAMA. SUPREME COURT.	Report of cases argued and determined in the Supreme Court of Alabama. Vol.225, October terms 1931-1932, 1932-1933. By Noble H. Seay, reporter of decisions.		A62069	1933-03-28	R255167	1960-04-04	State of Alabama|PWH						ALABAMA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of Alabama. Vol.225, October terms 1931-1932, 1932-1933. By Noble H. Seay, reporter of decisions. © 28Mar33; A62069. State of Alabama (PWH); 4Apr60; R255167.
14	1A	1	3		ALABAMA AND SOUTHERN DIGEST. Apr. 1933 cumulative pamphlet.		A61773	1933-04-05	R259882	1960-07-05	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. Apr. 1933 cumulative pamphlet. © 5Apr33; A61773. West Pub. Co. (PWH); 5Jul60; R259882.
14	1A	1	3		ALABAMA AND SOUTHERN DIGEST. 1932 cumulative annual pocket part for v.30. Table of cases digested and table of statutes construed.		A60235	1933-01-31	R255120	1960-04-04	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. 1932 cumulative annual pocket part for v.30. Table of cases digested and table of statutes construed. © 31Jan33; A60235. West Pub. Co. (PWH); 4Apr60; R255120.
14	1A	1	3		ALABAMA AND SOUTHERN DIGEST. Oct. 1932 cumulative pamphlet.		A55947	1932-10-05	R248912	1960-01-06	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. Oct. 1932 cumulative pamphlet. © 5Oct32; A55947. West Pub. Co. (PWH); 6Jan60; R248912.
14	1A	1	3		ALABAMA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Alabama reports, Alabama appellate reports and Southern reporter. 1820 to date. Descriptive-word index.		A58874	1932-12-09	R249143	1960-01-06	West Pub. Co.|PWH						ALABAMA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Alabama reports, Alabama appellate reports and Southern reporter. 1820 to date. Descriptive-word index. © 9Dec32; A58874. West Pub. Co. (PWH); 6Jan60; R249143.
14	1A	1	3	ALARCON, PEDRO ANTONIO DE.	El final de Norma. Edited with introd., foot-notes of unusual words & difficult constructions, vocabulary of words of high frequency, & exercises by Paul T. Manchester & Jose D. Hernandez. (The Century modern language series)		A62517	1933-04-21	R256824	1960-05-06	Paul T. Manchester|A		new matter				ALARCON, PEDRO ANTONIO DE. El final de Norma. Edited with introd., foot-notes of unusual words & difficult constructions, vocabulary of words of high frequency, & exercises by Paul T. Manchester & Jose D. Hernandez. (The Century modern language series) © on new matter; 21Apr33; A62517. Paul T. Manchester (A); 6May60; R256824.
14	1A	1	3	ALBANO, NICHOLAS.	Good morning judge.		A57200	1932-07-19	R249988	1960-01-12	Nicholas Albano|A						ALBANO, NICHOLAS. Good morning judge. © 19Jul32; A57200. Nicholas Albano (A); 12Jan60; R249988.
14	1A	1	4	ALDIS, DOROTHY.	Any spring.		A60435	1933-02-17	R256974	1960-05-13	Dorothy Aldis|A						ALDIS, DOROTHY. Any spring. © 17Feb33; A60435. Dorothy Aldis (A); 13May60; R256974.
14	1A	1	4	ALEXANDER, FRANZ.	The medical value of psychoanalysis.		A47752	1932-02-18	R249416	1960-01-06	Franz Alexander|A						ALEXANDER, FRANZ. The medical value of psychoanalysis. © 18Feb32; A47752. Franz Alexander (A); 6Jan60; R249416.
14	1A	1	4	ALEXANDER, HAROLD D., comp.	Dennis hand book for grand jurors, their powers and duties. 11th ed.		AA109962	1932-12-19	R258218	1960-06-08	Matthew Bender & Co., Inc.|PWH						ALEXANDER, HAROLD D., comp. Dennis hand book for grand jurors, their powers and duties. 11th ed. © 19Dec32; AA109962. Matthew Bender & Co., Inc. (PWH); 8Jun60; R258218.
14	1A	1	4	ALEXANDER, IRENE.	Villa caprice.		A48293	1932-01-16	R248666	1960-01-04	Irene Alexander|A						ALEXANDER, IRENE. Villa caprice. © 16Jan32; A48293. Irene Alexander (A); 4Jan60; R248666.
14	1A	1	4	ALGREN, NELSON.	So help me. (In Story magazine, Aug. 1933)		B194631	1933-07-01	R259744	1960-07-06	Nelson Algren|A						ALGREN, NELSON. So help me. (In Story magazine, Aug. 1933) © 1Jul33; B194631. Nelson Algren (A); 6Jul60; R259744.
14	1A	1	4	ALLEE, MARJORIE HILL.	The road to Carolina. With illustrations by Manning de V. Lee.		A54548	1932-08-24	R250248	1960-01-14	Barbara Allee Angell & Mary Allee Barth|C						ALLEE, MARJORIE HILL. The road to Carolina. With illustrations by Manning de V. Lee. © 24Aug32; A54548. Barbara Allee Angell & Mary Allee Barth (C); 14Jan60; R250248.
14	1A	1	4	ALLEN, RICHARD D.	Providence inventory test in music. Test form A, by Richard D. Allen, Walter H. Butterfield & Marguerite Tully.		AA103645	1932-08-08	R259534	1960-07-11	Mary Payton Allen, Alma Davis Butterfield|W||Marguerite Tully|A						ALLEN, RICHARD D. Providence inventory test in music. Test form A, by Richard D. Allen, Walter H. Butterfield & Marguerite Tully. © 8Aug32; AA103645. Mary Payton Allen, Alma Davis Butterfield (W) & Marguerite Tully (A); 11Jul60; R259534.
14	1A	1	4	ALLISON, JOHN M. S.	Monsieur Thiers.		A50507	1932-03-26	R252235	1960-02-12	Francis B. Laughlin, Sr., William H. Laughlin & Clotilde L. Van Boekelin|NK						ALLISON, JOHN M. S. Monsieur Thiers. © 26Mar32; A50507. Francis B. Laughlin, Sr., William H. Laughlin & Clotilde L. Van Boekelin (NK); 12Feb60; R252235.
14	1A	1	5		THE AMERICAN EDUCATOR ENCYCLOPEDIA. Ellsworth D. Foster, editor in chief; James Laughlin Hughes, editor for Canada. 10 v. Appl. author: Karl H. Goodwin.		A48333	1932-01-23	R250666	1960-01-11	United Educators, Inc.|PCW		revisions & additions.				THE AMERICAN EDUCATOR ENCYCLOPEDIA. Ellsworth D. Foster, editor in chief; James Laughlin Hughes, editor for Canada. 10 v. Appl. author: Karl H. Goodwin. NM: revisions & additions. © 23Jan32; A48333. United Educators, Inc. (PCW); 11Jan60; R250666.
14	1A	1	5		AMERICAN FEDERAL TAX REPORTS. Vol.11.		A63223	1933-05-15	R259925	1960-07-05	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. Vol.11. © 15May33; A63223. West Pub. Co. (PWH); 5Jul60; R259925.
14	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts as adopted and promulgated by the American Law Institute containing California annotations. Vol.1-2; pocket supplements. Prepared by Orville P. Cockerill.		A64478	1933-06-15	R259992	1960-07-05	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts as adopted and promulgated by the American Law Institute containing California annotations. Vol.1-2; pocket supplements. Prepared by Orville P. Cockerill. © 15Jun33; A64478. American Law Institute (PWH); 5Jul60; R259992.
14	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts as adopted and promulgated by the American Law Institute containing Florida annotations. Vol.1-2; pocket supplements. Prepared by George W. Thompson.		A64477	1933-06-15	R259991	1960-07-05	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts as adopted and promulgated by the American Law Institute containing Florida annotations. Vol.1-2; pocket supplements. Prepared by George W. Thompson. © 15Jun33; A64477. American Law Institute (PWH); 5Jul60; R259991.
14	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts as adopted and promulgated by the American Law Institute containing Nebraska annotations. Vol.1-2; pocket supplements. Prepared by William Sternberg, assisted by Maurice H. Merrill & Lester B. Orfield.		A64479	1933-06-15	R259993	1960-07-05	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts as adopted and promulgated by the American Law Institute containing Nebraska annotations. Vol.1-2; pocket supplements. Prepared by William Sternberg, assisted by Maurice H. Merrill & Lester B. Orfield. © 15Jun33; A64479. American Law Institute (PWH); 5Jul60; R259993.
14	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts, containing Connecticut annotations. Vol.1-2; pocket supplements. Prepared by Arthur L. Corbin & Philip R. Shiff.		A63215	1933-04-22	R259917	1960-07-05	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts, containing Connecticut annotations. Vol.1-2; pocket supplements. Prepared by Arthur L. Corbin & Philip R. Shiff. © 22Apr33; A63215. American Law Institute (PWH); 5Jul60; R259917.
14	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts, containing New York annotations. Vol.1-2; pocket supplements. Prepared by Horace E. Whiteside.		A63217	1933-04-22	R259919	1960-07-05	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts, containing New York annotations. Vol.1-2; pocket supplements. Prepared by Horace E. Whiteside. © 22Apr33; A63217. American Law Institute (PWH); 5Jul60; R259919.
14	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts, containing Ohio annotations. Vol.1-2; pocket supplements. Prepared by M. L. Ferson. Assisted by Francis J. Amer, Herschel W. Arant, A. C. Brightman & others.		A63219	1933-04-22	R259921	1960-07-05	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts, containing Ohio annotations. Vol.1-2; pocket supplements. Prepared by M. L. Ferson. Assisted by Francis J. Amer, Herschel W. Arant, A. C. Brightman & others. © 22Apr33; A63219. American Law Institute (PWH); 5Jul60; R259921.
14	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts, containing Pennsylvania annotations. Vol.1-2; pocket supplements. Prepared by Judson A. Crane.		A63216	1933-04-22	R259918	1960-07-05	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts, containing Pennsylvania annotations. Vol.1-2; pocket supplements. Prepared by Judson A. Crane. © 22Apr33; A63216. American Law Institute (PWH); 5Jul60; R259918.
14	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts, containing Rhode Island annotations. Vol.1-2; pocket supplements. Prepared by Gurney Edwards.		A63218	1933-04-22	R259920	1960-07-05	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts, containing Rhode Island annotations. Vol.1-2; pocket supplements. Prepared by Gurney Edwards. © 22Apr33; A63218. American Law Institute (PWH); 5Jul60; R259920.
14	1A	1	5		AMERICAN LAW REPORTS. Vol.82. Editors in chief: George H. Parmele & M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield & Edwin Stacey Oakes. Assisted by publishers editorial staff.		A60281	1933-02-10	R257696	1960-05-23	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS. Vol.82. Editors in chief: George H. Parmele & M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield & Edwin Stacey Oakes. Assisted by publishers editorial staff. © 10Feb33; A60281. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 23May60; R257696.
14	1A	1	6		AMERICAN LAW REPORTS. Vol.83. Editors in chief: George H. Parmele, M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield & Edwin Stacey Oakes. Assisted by publishers editorial staff.		A61349	1933-04-07	R257754	1960-06-03	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS. Vol.83. Editors in chief: George H. Parmele, M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield & Edwin Stacey Oakes. Assisted by publishers editorial staff. © 7Apr33; A61349. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 3Jun60; R257754.
14	1A	1	6	AMERICAN LAW REPORTS, ANNOTATED.	A.L.R. blue book of supplemental decisions for annotations in the American law reports, for the years 1919-1932. Vol.1-80.		A55574	1932-10-11	R257686	1960-05-23	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS, ANNOTATED. A.L.R. blue book of supplemental decisions for annotations in the American law reports, for the years 1919-1932. Vol.1-80. © 11Oct32; A55574. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 23May60; R257686.
14	1A	1	6	AMERICAN LAW REPORTS, ANNOTATED.	Cumulative Index. Vol.58-81. Supplementing A.L.R. digest for v.1-57, years 1929-1932. Combined indexes to cases and annotations.		A60280	1933-02-10	R257695	1960-05-23	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS, ANNOTATED. Cumulative Index. Vol.58-81. Supplementing A.L.R. digest for v.1-57, years 1929-1932. Combined indexes to cases and annotations. © 10Feb33; A60280. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 23May60; R257695.
14	1A	1	6	AMERICAN LAW REPORTS, ANNOTATED.	Cumulative index ... Vol.82-83. Combining cases and annotations.		A61347	1933-04-07	R257755	1960-06-03	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS, ANNOTATED. Cumulative index ... Vol.82-83. Combining cases and annotations. © 7Apr33; A61347. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 3Jun60; R257755.
14	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol.78 Editors in chief: George H. Parmele & M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield & Edwin Stacey Oakes, assisted by the publishers' editorial staff.		A52613	1932-06-07	R256109	1960-04-28	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS, ANNOTATED. Vol.78 Editors in chief: George H. Parmele & M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: Charles Porterfield & Edwin Stacey Oakes, assisted by the publishers' editorial staff. © 7Jun32; A52613. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 28Apr60; R256109.
14	1A	1	6	AMERICAN NATIONAL RED CROSS.	American Red Cross first aid textbook.		A61149	1933-03-29	R257294	1960-05-20	American National Red Cross|PWH		revisions & new illustrations				AMERICAN NATIONAL RED CROSS. American Red Cross first aid textbook. © on revisions & new illustrations; 29Mar33; A61149. American National Red Cross (PWH); 20May60; R257294.
14	1A	1	6	AMERICAN STEEL & WIRE CO. OF NEW JERSEY.	Manual of wire for manufacturing purposes and story of making steel & wire.		AA104649	1932-09-06	R258551	1960-06-17	United States Steel Corp.|PWH						AMERICAN STEEL & WIRE CO. OF NEW JERSEY. Manual of wire for manufacturing purposes and story of making steel & wire. © 6Sep32; AA104649. United States Steel Corp. (PWH); 17Jun60; R258551.
14	1A	1	6	AMIEL, DENYS.	Theatre. T.4: L'age du fer. Decalage.		AF21363	1933-05-17	R259714	1960-07-07	Denys Amiel|A						AMIEL, DENYS. Theatre. T.4: L'age du fer. Decalage. © 17May33; AF21363. Denys Amiel (A); 7Jul60; R259714.
14	1A	1	6	AMMERS-KULLER, JO VAN.	Masquerade. Translated by Charlotte Bodde.		A51957	1932-06-24	R250540	1960-01-18	E. P. Dutton & Co., Inc.|PWH						AMMERS-KULLER, JO VAN. Masquerade. Translated by Charlotte Bodde. © 24Jun32; A51957. E. P. Dutton & Co., Inc. (PWH); 18Jan60; R250540.
14	1A	1	6	ANDERSON, FLORENCE BENNETT.	Through the hawse-hole.		A53314	1932-07-26	R252263	1960-02-15	Florence Bennett Anderson|A						ANDERSON, FLORENCE BENNETT. Through the hawse-hole. © 26Jul32; A53314. Florence Bennett Anderson (A); 15Feb60; R252263.
14	1A	1	7	ANDERSON, LILLY.	Whispering gate, by Anne Jerrymore. Presented to the world at large by Carex Macphail, pseud.		A48952	1932-03-09	R249838	1959-12-09	Carex Macphail|Lilly Anderson|||A						ANDERSON, LILLY. Whispering gate, by Anne Jerrymore. Presented to the world at large by Carex Macphail, pseud. © 9Mar32; A48952. Carex Macphail (Lilly Anderson) (A); 9Dec59; R249838.
14	1A	1	7	ANDERSON, SHERWOOD.	Death in the woods and other stories.		A66010	1933-04-08	R255465	1960-04-11	Eleanor C. Anderson|W						ANDERSON, SHERWOOD. Death in the woods and other stories. © 8Apr33; A66010. Eleanor C. Anderson (W); 11Apr60; R255465.
14	1A	1	7	ANDERSON, SHERWOOD.	Pop. (In New Yorker, May 27, 1933)		B191335	1933-05-26	R257870	1960-05-31	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. Pop. (In New Yorker, May 27, 1933) © 26May33; B191335. Eleanor Copenhaver Anderson (W); 31May60; R257870.
14	1A	1	7	ANDERSON, SHERWOOD.	Sherwood Anderson to Theodore Dreiser. (In American spectator, June, 1933)		B190396	1933-05-18	R257869	1960-05-31	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. Sherwood Anderson to Theodore Dreiser. (In American spectator, June, 1933) © 18May33; B190396. Eleanor Copenhaver Anderson (W); 31May60; R257869.
14	1A	1	7	ANDERSON, SHERWOOD.	To remember. (In American spectator, May 1933)		B187793	1933-04-20	R255902	1960-04-22	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. To remember. (In American spectator, May 1933) © 20Apr33; B187793. Eleanor Copenhaver Anderson (W); 22Apr60; R255902.
14	1A	1	7	ANDERSON, WILLIAM E.	A first course in college mathematics.		A63358	1933-06-21	R259090	1960-07-01	William E. Anderson|A						ANDERSON, WILLIAM E. A first course in college mathematics. © 21Jun33; A63358. William E. Anderson (A); 1Jul60; R259090.
14	1A	1	7	ANDERSON, WILLIAM E.	Freshman mathematics.		AA106926	1932-09-20	R254843	1960-03-30	William E. Anderson|A						ANDERSON, WILLIAM E. Freshman mathematics. © 20Sep32; AA106926. William E. Anderson (A); 30Mar60; R254843.
14	1A	1	7	ANDREA, RAYMUND.	The technique of the master; or, The way of cosmic preparation. (Rosicrucian library, v.13)		A55922	1932-10-31	R254163	1960-03-15	A. M. O. R. C.|Ancient & Mystical Order Rosae Crucis|||PWH						ANDREA, RAYMUND. The technique of the master; or, The way of cosmic preparation. (Rosicrucian library, v.13) © 31Oct32; A55922. A. M. O. R. C. (Ancient & Mystical Order Rosae Crucis) (PWH); 15Mar60; R254163.
14	1A	1	7	ANDREAS, FRED.	The trial of Gregor Kaska. Translated from the German by Winifred Ray.		A47933	1932-02-13	R251416	1960-02-02	Winifred Ray|A						ANDREAS, FRED. The trial of Gregor Kaska. Translated from the German by Winifred Ray. © 13Feb32; A47933. Winifred Ray (A); 2Feb60; R251416.
14	1A	1	7	ANDREW, LUCY BRETT.	Quickies; the A B C of contract bridge for the auction player.		AA96205	1932-04-22	R254268	1960-03-25	Lucy Brett Andrew|A		new matter				ANDREW, LUCY BRETT. Quickies; the A B C of contract bridge for the auction player. © on new matter; 22Apr32; AA96205. Lucy Brett Andrew (A); 25Mar60; R254268.
14	1A	1	7	ANDREWS, ANNA.	Peggy Lee, sophomore.		A52174	1932-05-17	R257136	1960-05-13	Cupples & Leon Co.|PWH						ANDREWS, ANNA. Peggy Lee, sophomore. © 17May32; A52174. Cupples & Leon Co. (PWH); 13May60; R257136.
14	1A	1	7	ANDREWS, ELEANOR FRANCES.	Jerry and the Pusa, written and illustrated by Eleanor Frances Lattimore.		A54937	1932-09-15	R249666	1960-01-06	Eleanor Frances Lattimore|Eleanor F. Andrews|||A						ANDREWS, ELEANOR FRANCES. Jerry and the Pusa, written and illustrated by Eleanor Frances Lattimore. © 15Sep32; A54937. Eleanor Frances Lattimore (Eleanor F. Andrews) (A); 6Jan60; R249666.
14	1A	1	7	ANDREWS, MARGARET LOCKWOOD.	The complete book of parties.		A56273	1932-08-29	R254614	1960-03-30	Margaret Lockwood Andrews|A						ANDREWS, MARGARET LOCKWOOD. The complete book of parties. © 29Aug32; A56273. Margaret Lockwood Andrews (A); 30Mar60; R254614.
14	1A	1	7	ANDRUSS, BESSIE EDMUND.	Bible stories as told to very little children.		A73254	1932-11-24	R249777	1960-01-06	Bessie Edmund Andruss|A						ANDRUSS, BESSIE EDMUND. Bible stories as told to very little children. © 24Nov32; A73254. Bessie Edmund Andruss (A); 6Jan60; R249777.
14	1A	1	7	ANGELL, JAMES W.	The recovery of Germany. Enl. & rev. ed.		A50715	1932-03-25	R253205	1960-03-04	James W. Angell|A						ANGELL, JAMES W. The recovery of Germany. Enl. & rev. ed. © 25Mar32; A50715. James W. Angell (A); 4Mar60; R253205.
14	1A	1	8		ANNOTATED LAWS OF MASSACHUSETTS, containing all the laws of Massachusetts of a general and permanent nature, completely annotated. Vol.1.		A57732	1932-12-30	R257690	1960-05-23	Michie Co. & Lawyers Co-operative Pub. Co.|PCW						ANNOTATED LAWS OF MASSACHUSETTS, containing all the laws of Massachusetts of a general and permanent nature, completely annotated. Vol.1. © 30Dec32; A57732. Michie Co. & Lawyers Co-operative Pub. Co. (PCW); 23May60; R257690.
14	1A	1	8		ANNOTATED LAWS OF MASSACHUSETTS, containing all the laws of Massachusetts of a general and permanent nature completely annotated. Vol.4.		A61309	1933-04-08	R257756	1960-06-03	Michie Co. & Lawyers Co-operative Pub. Co.|PCW						ANNOTATED LAWS OF MASSACHUSETTS, containing all the laws of Massachusetts of a general and permanent nature completely annotated. Vol.4. © 8Apr33; A61309. Michie Co. & Lawyers Co-operative Pub. Co. (PCW); 3Jun60; R257756.
